,impl,context_length,time_taken_ms,memory_used_mb
1551,sdpa_causal,96128,241.67372,1891.75
1552,sdpa_causal,96128,240.816287,1891.75
1553,sdpa_causal,96128,242.516101,1892.0
1554,sdpa_causal,96128,241.747961,1891.75
1555,sdpa_causal,96128,241.849332,1891.75
1556,sdpa_causal,96128,239.846637,1892.0
1557,sdpa_causal,96128,241.634782,1891.75
1558,sdpa_causal,96128,241.572719,1891.75
1559,sdpa_causal,96128,242.156453,1892.0
1560,sdpa_causal,96128,240.935455,1891.75
1561,sdpa_causal,96128,240.506073,1891.75
1562,sdpa_causal,96128,240.348838,1892.0
1563,sdpa_causal,96128,242.610903,1891.75
1564,sdpa_causal,96128,241.443606,1891.75
1565,sdpa_causal,96128,240.371521,1892.0
1566,sdpa_causal,96128,240.609377,1891.75
1567,sdpa_causal,96128,240.339794,1891.75
1568,sdpa_causal,96128,241.849583,1892.0
1569,sdpa_causal,96128,242.638213,1891.75
1570,sdpa_causal,96128,240.091843,1891.75
1571,sdpa_causal,96128,240.872651,1892.0
1572,sdpa_causal,96128,240.970818,1891.75
1573,sdpa_causal,96128,240.706953,1891.75
1574,sdpa_causal,96128,242.585725,1892.0
1575,sdpa_causal,96128,242.172376,1891.75
1576,sdpa_causal,96128,240.580635,1891.75
1577,sdpa_causal,96128,241.402254,1892.0
1578,sdpa_causal,96128,241.275553,1891.75
1579,sdpa_causal,96128,241.948522,1891.75
1580,sdpa_causal,96128,241.190257,1892.0
1581,sdpa_causal,96128,240.086856,1891.75
1582,sdpa_causal,96128,240.973723,1891.75
1583,sdpa_causal,96128,240.843217,1892.0
1584,sdpa_causal,96128,243.120314,1891.75
1585,sdpa_causal,96128,239.860576,1891.75
1586,sdpa_causal,96128,240.726222,1892.0
1587,sdpa_causal,96128,238.860902,1891.75
1588,sdpa_causal,96128,241.184598,1891.75
1589,sdpa_causal,96128,241.800029,1892.0
1590,sdpa_causal,96128,242.377904,1891.75
1591,sdpa_causal,96128,239.983902,1891.75
1592,sdpa_causal,96128,239.678355,1892.0
1593,sdpa_causal,96128,240.546604,1891.75
1594,sdpa_causal,96128,241.090057,1891.75
1595,sdpa_causal,96128,241.230777,1892.0
1596,sdpa_causal,96128,241.705998,1891.75
1597,sdpa_causal,96128,239.894107,1891.75
1598,sdpa_causal,96128,241.169405,1892.0
1599,sdpa_causal,96128,239.746927,1891.75
1600,sdpa_causal,102528,276.60582,2017.015625
1601,sdpa_causal,102528,276.850596,2017.015625
1602,sdpa_causal,102528,276.086062,2017.015625
1603,sdpa_causal,102528,275.790139,2017.015625
1604,sdpa_causal,102528,276.237158,2017.015625
1605,sdpa_causal,102528,276.47266,2017.015625
1606,sdpa_causal,102528,276.832238,2017.015625
1607,sdpa_causal,102528,275.50971,2017.015625
1608,sdpa_causal,102528,276.116007,2017.015625
1609,sdpa_causal,102528,276.40519,2017.015625
1610,sdpa_causal,102528,275.488047,2017.015625
1611,sdpa_causal,102528,275.117923,2017.015625
1612,sdpa_causal,102528,274.532187,2017.015625
1613,sdpa_causal,102528,276.571829,2017.015625
1614,sdpa_causal,102528,275.56317,2017.015625
1615,sdpa_causal,102528,276.255394,2017.015625
1616,sdpa_causal,102528,274.764974,2017.015625
1617,sdpa_causal,102528,276.689735,2017.015625
1618,sdpa_causal,102528,276.952508,2017.015625
1619,sdpa_causal,102528,273.621424,2017.015625
1620,sdpa_causal,102528,275.988717,2017.015625
1621,sdpa_causal,102528,276.052942,2017.015625
1622,sdpa_causal,102528,275.875196,2017.015625
1623,sdpa_causal,102528,276.206822,2017.015625
1624,sdpa_causal,102528,275.927054,2017.015625
1625,sdpa_causal,102528,276.796195,2017.015625
1626,sdpa_causal,102528,274.565336,2017.015625
1627,sdpa_causal,102528,274.128081,2017.015625
1628,sdpa_causal,102528,274.94882,2017.015625
1629,sdpa_causal,102528,274.847289,2017.015625
1630,sdpa_causal,102528,274.803283,2017.015625
1631,sdpa_causal,102528,275.966293,2017.015625
1632,sdpa_causal,102528,277.572105,2017.015625
1633,sdpa_causal,102528,275.800665,2017.015625
1634,sdpa_causal,102528,275.270712,2017.015625
1635,sdpa_causal,102528,276.483736,2017.015625
1636,sdpa_causal,102528,275.214949,2017.015625
1637,sdpa_causal,102528,275.246926,2017.015625
1638,sdpa_causal,102528,275.255359,2017.015625
1639,sdpa_causal,102528,276.601433,2017.015625
1640,sdpa_causal,102528,274.762802,2017.015625
1641,sdpa_causal,102528,274.317555,2017.015625
1642,sdpa_causal,102528,275.046045,2017.015625
1643,sdpa_causal,102528,276.808413,2017.015625
1644,sdpa_causal,102528,274.631796,2017.015625
1645,sdpa_causal,102528,275.600085,2017.015625
1646,sdpa_causal,102528,277.934388,2017.015625
1647,sdpa_causal,102528,276.29251,2017.015625
1648,sdpa_causal,102528,274.916571,2017.015625
1649,sdpa_causal,102528,276.08425,2017.015625
1650,sdpa_causal,102528,277.987677,2017.015625
1651,sdpa_causal,102528,275.221849,2017.015625
1652,sdpa_causal,102528,275.104563,2017.015625
1653,sdpa_causal,102528,276.334513,2017.015625
1654,sdpa_causal,102528,275.871151,2017.015625
1655,sdpa_causal,102528,272.920626,2017.015625
1656,sdpa_causal,102528,274.924864,2017.015625
1657,sdpa_causal,102528,276.864096,2017.015625
1658,sdpa_causal,102528,274.136885,2017.015625
1659,sdpa_causal,102528,276.648593,2017.015625
1660,sdpa_causal,102528,277.199017,2017.015625
1661,sdpa_causal,102528,276.432951,2017.015625
1662,sdpa_causal,102528,275.808617,2017.015625
1663,sdpa_causal,102528,275.835977,2017.015625
1664,sdpa_causal,102528,276.851917,2017.015625
1665,sdpa_causal,102528,276.000764,2017.015625
1666,sdpa_causal,102528,276.206342,2017.015625
1667,sdpa_causal,102528,276.717477,2017.015625
1668,sdpa_causal,102528,274.602893,2017.015625
1669,sdpa_causal,102528,274.37458,2017.015625
1670,sdpa_causal,102528,273.895625,2017.015625
1671,sdpa_causal,102528,275.966563,2017.015625
1672,sdpa_causal,102528,275.172696,2017.015625
1673,sdpa_causal,102528,275.069319,2017.015625
1674,sdpa_causal,102528,277.368121,2017.015625
1675,sdpa_causal,102528,275.049791,2017.015625
1676,sdpa_causal,102528,275.791482,2017.015625
1677,sdpa_causal,102528,276.544638,2017.015625
1678,sdpa_causal,102528,275.49706,2017.015625
1679,sdpa_causal,102528,274.323574,2017.015625
1680,sdpa_causal,102528,274.719117,2017.015625
1681,sdpa_causal,102528,275.447657,2017.015625
1682,sdpa_causal,102528,274.443354,2017.015625
1683,sdpa_causal,102528,277.006589,2017.015625
1684,sdpa_causal,102528,275.780344,2017.015625
1685,sdpa_causal,102528,276.591659,2017.015625
1686,sdpa_causal,102528,275.297101,2017.015625
1687,sdpa_causal,102528,274.535412,2017.015625
1688,sdpa_causal,102528,276.743185,2017.015625
1689,sdpa_causal,102528,275.801916,2017.015625
1690,sdpa_causal,102528,274.834569,2017.015625
1691,sdpa_causal,102528,276.025361,2017.015625
1692,sdpa_causal,102528,275.997069,2017.015625
1693,sdpa_causal,102528,276.241655,2017.015625
1694,sdpa_causal,102528,275.058985,2017.015625
1695,sdpa_causal,102528,275.220296,2017.015625
1696,sdpa_causal,102528,275.000538,2017.015625
1697,sdpa_causal,102528,273.989014,2017.015625
1698,sdpa_causal,102528,272.126988,2017.015625
1699,sdpa_causal,102528,275.241118,2017.015625
1700,sdpa_causal,108928,314.03134,2143.5
1701,sdpa_causal,108928,313.012376,2143.5
1702,sdpa_causal,108928,315.193038,2143.5
1703,sdpa_causal,108928,314.390587,2143.5
1704,sdpa_causal,108928,314.225,2143.5
1705,sdpa_causal,108928,312.490234,2143.5
1706,sdpa_causal,108928,313.910279,2143.5
1707,sdpa_causal,108928,312.462492,2143.5
1708,sdpa_causal,108928,314.456106,2143.5
1709,sdpa_causal,108928,313.429169,2143.5
1710,sdpa_causal,108928,312.444345,2143.5
1711,sdpa_causal,108928,311.914563,2143.5
1712,sdpa_causal,108928,315.253088,2143.5
1713,sdpa_causal,108928,312.117607,2143.5
1714,sdpa_causal,108928,313.152765,2143.5
1715,sdpa_causal,108928,314.289246,2143.5
1716,sdpa_causal,108928,310.693005,2143.5
1717,sdpa_causal,108928,311.848834,2143.5
1718,sdpa_causal,108928,314.65243,2143.5
1719,sdpa_causal,108928,314.096077,2143.5
1720,sdpa_causal,108928,313.161047,2143.5
1721,sdpa_causal,108928,312.585937,2143.5
1722,sdpa_causal,108928,312.640489,2143.5
1723,sdpa_causal,108928,311.964137,2143.5
1724,sdpa_causal,108928,312.48068,2143.5
1725,sdpa_causal,108928,314.373032,2143.5
1726,sdpa_causal,108928,310.710611,2143.5
1727,sdpa_causal,108928,313.470611,2143.5
1728,sdpa_causal,108928,314.197188,2143.5
1729,sdpa_causal,108928,312.818845,2143.5
1730,sdpa_causal,108928,312.004356,2143.5
1731,sdpa_causal,108928,313.943378,2143.5
1732,sdpa_causal,108928,312.770282,2143.5
1733,sdpa_causal,108928,312.552417,2143.5
1734,sdpa_causal,108928,314.586481,2143.5
1735,sdpa_causal,108928,312.289454,2143.5
1736,sdpa_causal,108928,310.798152,2143.5
1737,sdpa_causal,108928,315.263734,2143.5
1738,sdpa_causal,108928,313.76396,2143.5
1739,sdpa_causal,108928,312.522382,2143.5
1740,sdpa_causal,108928,313.682268,2143.5
1741,sdpa_causal,108928,313.126506,2143.5
1742,sdpa_causal,108928,311.042648,2143.5
1743,sdpa_causal,108928,314.773731,2143.5
1744,sdpa_causal,108928,315.544144,2143.5
1745,sdpa_causal,108928,311.161726,2143.5
1746,sdpa_causal,108928,312.491896,2143.5
1747,sdpa_causal,108928,313.909067,2143.5
1748,sdpa_causal,108928,312.325728,2143.5
1749,sdpa_causal,108928,314.060684,2143.5
1750,sdpa_causal,108928,314.59312,2143.5
1751,sdpa_causal,108928,313.462599,2143.5
1752,sdpa_causal,108928,312.91549,2143.5
1753,sdpa_causal,108928,313.765922,2143.5
1754,sdpa_causal,108928,312.410654,2143.5
1755,sdpa_causal,108928,313.09558,2143.5
1756,sdpa_causal,108928,313.850479,2143.5
1757,sdpa_causal,108928,313.569408,2143.5
1758,sdpa_causal,108928,311.109699,2143.5
1759,sdpa_causal,108928,312.57421,2143.5
1760,sdpa_causal,108928,313.21584,2143.5
1761,sdpa_causal,108928,312.977193,2143.5
1762,sdpa_causal,108928,314.35937,2143.5
1763,sdpa_causal,108928,312.829622,2143.5
1764,sdpa_causal,108928,311.79259,2143.5
1765,sdpa_causal,108928,314.195235,2143.5
1766,sdpa_causal,108928,312.428763,2143.5
1767,sdpa_causal,108928,313.433396,2143.5
1768,sdpa_causal,108928,314.31875,2143.5
1769,sdpa_causal,108928,310.542039,2143.5
1770,sdpa_causal,108928,313.373396,2143.5
1771,sdpa_causal,108928,314.094644,2143.5
1772,sdpa_causal,108928,311.729005,2143.5
1773,sdpa_causal,108928,312.751325,2143.5
1774,sdpa_causal,108928,313.602268,2143.5
1775,sdpa_causal,108928,313.230752,2143.5
1776,sdpa_causal,108928,313.700274,2143.5
1777,sdpa_causal,108928,313.480987,2143.5
1778,sdpa_causal,108928,311.684338,2143.5
1779,sdpa_causal,108928,311.630418,2143.5
1780,sdpa_causal,108928,312.354,2143.5
1781,sdpa_causal,108928,313.961365,2143.5
1782,sdpa_causal,108928,312.86884,2143.5
1783,sdpa_causal,108928,314.748203,2143.5
1784,sdpa_causal,108928,313.899954,2143.5
1785,sdpa_causal,108928,310.690471,2143.5
1786,sdpa_causal,108928,314.38597,2143.5
1787,sdpa_causal,108928,315.233989,2143.5
1788,sdpa_causal,108928,312.718235,2143.5
1789,sdpa_causal,108928,313.412434,2143.5
1790,sdpa_causal,108928,312.672476,2143.5
1791,sdpa_causal,108928,312.526348,2143.5
1792,sdpa_causal,108928,313.514737,2143.5
1793,sdpa_causal,108928,314.611949,2143.5
1794,sdpa_causal,108928,310.971582,2143.5
1795,sdpa_causal,108928,312.344597,2143.5
1796,sdpa_causal,108928,313.529999,2143.5
1797,sdpa_causal,108928,312.963783,2143.5
1798,sdpa_causal,108928,312.557385,2143.5
1799,sdpa_causal,108928,313.865472,2143.5
1800,sdpa_causal,115328,350.903593,2269.328125
1801,sdpa_causal,115328,351.002551,2269.328125
1802,sdpa_causal,115328,353.731313,2270.078125
1803,sdpa_causal,115328,353.460538,2269.328125
1804,sdpa_causal,115328,351.633786,2269.328125
1805,sdpa_causal,115328,352.011971,2270.078125
1806,sdpa_causal,115328,351.615527,2269.328125
1807,sdpa_causal,115328,353.710753,2269.328125
1808,sdpa_causal,115328,353.094781,2270.078125
1809,sdpa_causal,115328,350.546428,2269.328125
1810,sdpa_causal,115328,352.752479,2269.328125
1811,sdpa_causal,115328,353.883702,2270.078125
1812,sdpa_causal,115328,352.266342,2269.328125
1813,sdpa_causal,115328,352.22524,2269.328125
1814,sdpa_causal,115328,353.00071,2270.078125
1815,sdpa_causal,115328,350.851635,2269.328125
1816,sdpa_causal,115328,354.903087,2269.328125
1817,sdpa_causal,115328,353.167259,2270.078125
1818,sdpa_causal,115328,351.678763,2269.328125
1819,sdpa_causal,115328,352.267273,2269.328125
1820,sdpa_causal,115328,351.647295,2270.078125
1821,sdpa_causal,115328,354.294867,2269.328125
1822,sdpa_causal,115328,356.110393,2269.328125
1823,sdpa_causal,115328,350.953507,2270.078125
1824,sdpa_causal,115328,352.164559,2269.328125
1825,sdpa_causal,115328,353.333017,2269.328125
1826,sdpa_causal,115328,352.537737,2270.078125
1827,sdpa_causal,115328,354.344942,2269.328125
1828,sdpa_causal,115328,352.079793,2269.328125
1829,sdpa_causal,115328,351.320547,2270.078125
1830,sdpa_causal,115328,353.198526,2269.328125
1831,sdpa_causal,115328,353.823801,2269.328125
1832,sdpa_causal,115328,353.045328,2270.078125
1833,sdpa_causal,115328,350.988049,2269.328125
1834,sdpa_causal,115328,352.0652,2269.328125
1835,sdpa_causal,115328,352.903545,2270.078125
1836,sdpa_causal,115328,353.886055,2269.328125
1837,sdpa_causal,115328,351.304593,2269.328125
1838,sdpa_causal,115328,351.424392,2270.078125
1839,sdpa_causal,115328,353.372116,2269.328125
1840,sdpa_causal,115328,353.121311,2269.328125
1841,sdpa_causal,115328,352.562084,2270.078125
1842,sdpa_causal,115328,351.528938,2269.328125
1843,sdpa_causal,115328,351.727074,2269.328125
1844,sdpa_causal,115328,353.534149,2270.078125
1845,sdpa_causal,115328,354.054477,2269.328125
1846,sdpa_causal,115328,351.721606,2269.328125
1847,sdpa_causal,115328,351.645542,2270.078125
1848,sdpa_causal,115328,353.015573,2269.328125
1849,sdpa_causal,115328,353.852244,2269.328125
1850,sdpa_causal,115328,353.605405,2270.078125
1851,sdpa_causal,115328,350.638436,2269.328125
1852,sdpa_causal,115328,352.122667,2269.328125
1853,sdpa_causal,115328,352.526771,2270.078125
1854,sdpa_causal,115328,352.951707,2269.328125
1855,sdpa_causal,115328,351.706854,2269.328125
1856,sdpa_causal,115328,350.819376,2270.078125
1857,sdpa_causal,115328,351.963358,2269.328125
1858,sdpa_causal,115328,353.465626,2269.328125
1859,sdpa_causal,115328,354.110882,2270.078125
1860,sdpa_causal,115328,353.564304,2269.328125
1861,sdpa_causal,115328,355.101293,2269.328125
1862,sdpa_causal,115328,352.307633,2270.078125
1863,sdpa_causal,115328,352.545839,2269.328125
1864,sdpa_causal,115328,354.057262,2269.328125
1865,sdpa_causal,115328,351.752232,2270.078125
1866,sdpa_causal,115328,354.597058,2269.328125
1867,sdpa_causal,115328,353.810953,2269.328125
1868,sdpa_causal,115328,352.342845,2270.078125
1869,sdpa_causal,115328,353.447058,2269.328125
1870,sdpa_causal,115328,351.805102,2269.328125
1871,sdpa_causal,115328,353.690522,2270.078125
1872,sdpa_causal,115328,354.07637,2269.328125
1873,sdpa_causal,115328,349.953671,2269.328125
1874,sdpa_causal,115328,352.183448,2270.078125
1875,sdpa_causal,115328,353.698604,2269.328125
1876,sdpa_causal,115328,350.959166,2269.328125
1877,sdpa_causal,115328,352.525869,2270.078125
1878,sdpa_causal,115328,352.269256,2269.328125
1879,sdpa_causal,115328,352.484438,2269.328125
1880,sdpa_causal,115328,355.82081,2270.078125
1881,sdpa_causal,115328,353.633898,2269.328125
1882,sdpa_causal,115328,352.168755,2269.328125
1883,sdpa_causal,115328,351.801967,2270.078125
1884,sdpa_causal,115328,351.820284,2269.328125
1885,sdpa_causal,115328,353.89539,2269.328125
1886,sdpa_causal,115328,351.790419,2270.078125
1887,sdpa_causal,115328,350.025689,2269.328125
1888,sdpa_causal,115328,352.501243,2269.328125
1889,sdpa_causal,115328,352.483466,2270.078125
1890,sdpa_causal,115328,353.812606,2269.328125
1891,sdpa_causal,115328,352.542655,2269.328125
1892,sdpa_causal,115328,350.467059,2270.078125
1893,sdpa_causal,115328,351.697871,2269.328125
1894,sdpa_causal,115328,353.116604,2269.328125
1895,sdpa_causal,115328,352.496666,2270.078125
1896,sdpa_causal,115328,351.753525,2269.328125
1897,sdpa_causal,115328,351.659905,2269.328125
1898,sdpa_causal,115328,353.526978,2270.078125
1899,sdpa_causal,115328,354.330791,2269.328125
1900,sdpa_causal,121728,395.801313,2394.609375
1901,sdpa_causal,121728,393.327712,2394.609375
1902,sdpa_causal,121728,392.532573,2394.859375
1903,sdpa_causal,121728,394.147509,2394.609375
1904,sdpa_causal,121728,394.734787,2394.609375
1905,sdpa_causal,121728,393.287883,2394.859375
1906,sdpa_causal,121728,395.207975,2394.609375
1907,sdpa_causal,121728,393.827249,2394.609375
1908,sdpa_causal,121728,393.315714,2394.859375
1909,sdpa_causal,121728,393.454431,2394.609375
1910,sdpa_causal,121728,389.602508,2394.609375
1911,sdpa_causal,121728,394.60962,2394.859375
1912,sdpa_causal,121728,396.027983,2394.609375
1913,sdpa_causal,121728,393.39314,2394.609375
1914,sdpa_causal,121728,395.505992,2394.859375
1915,sdpa_causal,121728,392.876126,2394.609375
1916,sdpa_causal,121728,394.162912,2394.609375
1917,sdpa_causal,121728,393.936132,2394.859375
1918,sdpa_causal,121728,393.432088,2394.609375
1919,sdpa_causal,121728,397.511603,2394.609375
1920,sdpa_causal,121728,394.845442,2394.859375
1921,sdpa_causal,121728,393.498297,2394.609375
1922,sdpa_causal,121728,396.898336,2394.609375
1923,sdpa_causal,121728,395.139433,2394.859375
1924,sdpa_causal,121728,396.848631,2394.609375
1925,sdpa_causal,121728,396.767469,2394.609375
1926,sdpa_causal,121728,394.526907,2394.859375
1927,sdpa_causal,121728,396.979597,2394.609375
1928,sdpa_causal,121728,394.640987,2394.609375
1929,sdpa_causal,121728,394.090494,2394.859375
1930,sdpa_causal,121728,394.080229,2394.609375
1931,sdpa_causal,121728,393.415734,2394.609375
1932,sdpa_causal,121728,391.616182,2394.859375
1933,sdpa_causal,121728,395.940231,2394.609375
1934,sdpa_causal,121728,393.436335,2394.609375
1935,sdpa_causal,121728,397.021209,2394.859375
1936,sdpa_causal,121728,395.582505,2394.609375
1937,sdpa_causal,121728,396.199369,2394.609375
1938,sdpa_causal,121728,398.036018,2394.859375
1939,sdpa_causal,121728,394.009042,2394.609375
1940,sdpa_causal,121728,396.507961,2394.609375
1941,sdpa_causal,121728,394.377543,2394.859375
1942,sdpa_causal,121728,393.469234,2394.609375
1943,sdpa_causal,121728,395.523318,2394.609375
1944,sdpa_causal,121728,392.829036,2394.859375
1945,sdpa_causal,121728,394.659886,2394.609375
1946,sdpa_causal,121728,393.808051,2394.609375
1947,sdpa_causal,121728,395.856717,2394.859375
1948,sdpa_causal,121728,395.991308,2394.609375
1949,sdpa_causal,121728,393.731617,2394.609375
1950,sdpa_causal,121728,394.72305,2394.859375
1951,sdpa_causal,121728,393.905166,2394.609375
1952,sdpa_causal,121728,393.928632,2394.609375
1953,sdpa_causal,121728,394.731022,2394.859375
1954,sdpa_causal,121728,393.322524,2394.609375
1955,sdpa_causal,121728,397.842047,2394.609375
1956,sdpa_causal,121728,394.33559,2394.859375
1957,sdpa_causal,121728,396.424285,2394.609375
1958,sdpa_causal,121728,394.645895,2394.609375
1959,sdpa_causal,121728,393.683526,2394.859375
1960,sdpa_causal,121728,394.224634,2394.609375
1961,sdpa_causal,121728,393.034233,2394.609375
1962,sdpa_causal,121728,393.950353,2394.859375
1963,sdpa_causal,121728,394.646726,2394.609375
1964,sdpa_causal,121728,394.950601,2394.609375
1965,sdpa_causal,121728,395.179152,2394.859375
1966,sdpa_causal,121728,394.840947,2394.609375
1967,sdpa_causal,121728,394.299676,2394.609375
1968,sdpa_causal,121728,395.225722,2394.859375
1969,sdpa_causal,121728,393.56705,2394.609375
1970,sdpa_causal,121728,393.890945,2394.609375
1971,sdpa_causal,121728,392.278692,2394.859375
1972,sdpa_causal,121728,393.755712,2394.609375
1973,sdpa_causal,121728,395.965479,2394.609375
1974,sdpa_causal,121728,396.673328,2394.859375
1975,sdpa_causal,121728,396.32028,2394.609375
1976,sdpa_causal,121728,395.597619,2394.609375
1977,sdpa_causal,121728,395.717528,2394.859375
1978,sdpa_causal,121728,396.665247,2394.609375
1979,sdpa_causal,121728,393.735332,2394.609375
1980,sdpa_causal,121728,394.158666,2394.859375
1981,sdpa_causal,121728,394.72963,2394.609375
1982,sdpa_causal,121728,391.058717,2394.609375
1983,sdpa_causal,121728,395.044391,2394.859375
1984,sdpa_causal,121728,395.860171,2394.609375
1985,sdpa_causal,121728,394.212446,2394.609375
1986,sdpa_causal,121728,397.124133,2394.859375
1987,sdpa_causal,121728,395.130379,2394.609375
1988,sdpa_causal,121728,395.134056,2394.609375
1989,sdpa_causal,121728,394.441618,2394.859375
1990,sdpa_causal,121728,393.884866,2394.609375
1991,sdpa_causal,121728,393.981541,2394.609375
1992,sdpa_causal,121728,393.491638,2394.859375
1993,sdpa_causal,121728,393.534332,2394.609375
1994,sdpa_causal,121728,394.040709,2394.609375
1995,sdpa_causal,121728,397.191925,2394.859375
1996,sdpa_causal,121728,394.740235,2394.609375
1997,sdpa_causal,121728,395.917898,2394.609375
1998,sdpa_causal,121728,395.311821,2394.859375
1999,sdpa_causal,121728,394.961847,2394.609375
2000,flex_causal,128,2.256496,2.51953125
2001,flex_causal,128,0.284035,2.51953125
2002,flex_causal,128,0.268722,2.51953125
2003,flex_causal,128,0.264406,2.51953125
2004,flex_causal,128,0.262903,2.51953125
2005,flex_causal,128,0.263564,2.51953125
2006,flex_causal,128,0.259248,2.51953125
2007,flex_causal,128,0.257415,2.51953125
2008,flex_causal,128,0.258176,2.51953125
2009,flex_causal,128,0.257846,2.51953125
2010,flex_causal,128,0.273169,2.51953125
2011,flex_causal,128,0.258447,2.51953125
2012,flex_causal,128,0.255101,2.51953125
2013,flex_causal,128,0.256934,2.51953125
2014,flex_causal,128,0.255953,2.51953125
2015,flex_causal,128,0.291907,2.51953125
2016,flex_causal,128,0.254932,2.51953125
2017,flex_causal,128,0.258317,2.51953125
2018,flex_causal,128,0.254911,2.51953125
2019,flex_causal,128,0.253649,2.51953125
2020,flex_causal,128,0.275281,2.51953125
2021,flex_causal,128,0.258086,2.51953125
2022,flex_causal,128,0.256504,2.51953125
2023,flex_causal,128,0.256694,2.51953125
2024,flex_causal,128,0.25413,2.51953125
2025,flex_causal,128,0.255122,2.51953125
2026,flex_causal,128,0.256423,2.51953125
2027,flex_causal,128,0.252758,2.51953125
2028,flex_causal,128,0.256614,2.51953125
2029,flex_causal,128,0.253329,2.51953125
2030,flex_causal,128,0.252638,2.51953125
2031,flex_causal,128,0.254872,2.51953125
2032,flex_causal,128,0.255703,2.51953125
2033,flex_causal,128,0.25406,2.51953125
2034,flex_causal,128,0.259819,2.51953125
2035,flex_causal,128,0.252438,2.51953125
2036,flex_causal,128,0.265147,2.51953125
2037,flex_causal,128,0.255312,2.51953125
2038,flex_causal,128,0.258307,2.51953125
2039,flex_causal,128,0.255071,2.51953125
2040,flex_causal,128,0.253589,2.51953125
2041,flex_causal,128,0.497354,2.51953125
2042,flex_causal,128,0.256324,2.51953125
2043,flex_causal,128,0.255382,2.51953125
2044,flex_causal,128,0.256133,2.51953125
2045,flex_causal,128,0.254531,2.51953125
2046,flex_causal,128,0.259858,2.51953125
2047,flex_causal,128,0.252017,2.51953125
2048,flex_causal,128,0.255713,2.51953125
2049,flex_causal,128,0.253339,2.51953125
2050,flex_causal,128,0.252598,2.51953125
2051,flex_causal,128,0.255262,2.51953125
2052,flex_causal,128,0.255943,2.51953125
2053,flex_causal,128,0.255272,2.51953125
2054,flex_causal,128,0.250224,2.51953125
2055,flex_causal,128,0.251496,2.51953125
2056,flex_causal,128,0.251877,2.51953125
2057,flex_causal,128,0.259718,2.51953125
2058,flex_causal,128,0.255743,2.51953125
2059,flex_causal,128,0.251606,2.51953125
2060,flex_causal,128,0.25398,2.51953125
2061,flex_causal,128,0.256574,2.51953125
2062,flex_causal,128,0.517545,2.51953125
2063,flex_causal,128,0.257695,2.51953125
2064,flex_causal,128,0.266839,2.51953125
2065,flex_causal,128,0.253269,2.51953125
2066,flex_causal,128,0.252718,2.51953125
2067,flex_causal,128,0.261912,2.51953125
2068,flex_causal,128,0.250895,2.51953125
2069,flex_causal,128,0.252068,2.51953125
2070,flex_causal,128,0.251967,2.51953125
2071,flex_causal,128,0.256273,2.51953125
2072,flex_causal,128,0.252067,2.51953125
2073,flex_causal,128,0.254361,2.51953125
2074,flex_causal,128,0.252918,2.51953125
2075,flex_causal,128,0.252979,2.51953125
2076,flex_causal,128,0.256113,2.51953125
2077,flex_causal,128,0.251737,2.51953125
2078,flex_causal,128,0.256744,2.51953125
2079,flex_causal,128,0.253259,2.51953125
2080,flex_causal,128,0.255282,2.51953125
2081,flex_causal,128,0.251206,2.51953125
2082,flex_causal,128,0.251516,2.51953125
2083,flex_causal,128,0.496693,2.51953125
2084,flex_causal,128,0.253309,2.51953125
2085,flex_causal,128,0.256684,2.51953125
2086,flex_causal,128,0.250755,2.51953125
2087,flex_causal,128,0.253129,2.51953125
2088,flex_causal,128,0.271075,2.51953125
2089,flex_causal,128,0.253549,2.51953125
2090,flex_causal,128,0.25399,2.51953125
2091,flex_causal,128,0.254731,2.51953125
2092,flex_causal,128,0.252187,2.51953125
2093,flex_causal,128,0.251787,2.51953125
2094,flex_causal,128,0.253189,2.51953125
2095,flex_causal,128,0.251606,2.51953125
2096,flex_causal,128,0.249543,2.51953125
2097,flex_causal,128,0.250314,2.51953125
2098,flex_causal,128,0.252738,2.51953125
2099,flex_causal,128,0.253439,2.51953125
2100,flex_causal,6528,3.060389,130.33984375
2101,flex_causal,6528,1.121979,130.33984375
2102,flex_causal,6528,1.111883,130.33984375
2103,flex_causal,6528,1.110322,130.33984375
2104,flex_causal,6528,1.101078,130.33984375
2105,flex_causal,6528,1.084563,130.33984375
2106,flex_causal,6528,1.083491,130.33984375
2107,flex_causal,6528,1.08234,130.33984375
2108,flex_causal,6528,1.083862,130.33984375
2109,flex_causal,6528,1.080546,130.33984375
2110,flex_causal,6528,1.081428,130.33984375
2111,flex_causal,6528,1.082841,130.33984375
2112,flex_causal,6528,1.083671,130.33984375
2113,flex_causal,6528,1.081108,130.33984375
2114,flex_causal,6528,1.079355,130.33984375
2115,flex_causal,6528,1.080627,130.33984375
2116,flex_causal,6528,1.099044,130.33984375
2117,flex_causal,6528,1.088979,130.33984375
2118,flex_causal,6528,1.084332,130.33984375
2119,flex_causal,6528,1.08259,130.33984375
2120,flex_causal,6528,1.084283,130.33984375
2121,flex_causal,6528,1.079305,130.33984375
2122,flex_causal,6528,1.084263,130.33984375
2123,flex_causal,6528,1.095829,130.33984375
2124,flex_causal,6528,1.08279,130.33984375
2125,flex_causal,6528,1.083201,130.33984375
2126,flex_causal,6528,1.078794,130.33984375
2127,flex_causal,6528,1.081889,130.33984375
2128,flex_causal,6528,1.080877,130.33984375
2129,flex_causal,6528,1.084082,130.33984375
